Date,Open,High,Low,Close ,Adj Close ,Volume
Feb 16, 2024,741.00,744.02,725.01,726.13,726.10,49,391,800
Feb 15, 2024,738.69,739.75,724.00,726.58,726.55,42,012,200
Feb 14, 2024,732.02,742.36,719.38,739.00,738.97,50,491,700
Feb 13, 2024,704.00,734.50,696.20,721.28,721.25,60,258,000
Feb 12, 2024,726.00,746.11,712.50,722.48,722.45,61,371,000
Feb 9, 2024,705.33,721.85,702.12,721.33,721.30,43,663,700
Feb 8, 2024,700.74,707.94,694.55,696.41,696.38,41,442,200
Feb 7, 2024,683.19,702.20,676.00,700.99,700.96,49,557,500
Feb 6, 2024,696.30,697.54,663.00,682.23,682.20,68,311,100
Feb 5, 2024,682.25,694.97,672.05,693.32,693.29,68,007,800
Feb 2, 2024,639.74,666.00,636.90,661.60,661.57,47,578,000
Feb 1, 2024,621.00,631.91,616.50,630.27,630.24,36,914,600
Jan 31, 2024,614.40,622.69,607.00,615.27,615.24,45,379,500
Jan 30, 2024,629.00,634.93,622.60,627.74,627.71,41,073,500
Jan 29, 2024,612.32,624.89,609.07,624.65,624.62,34,873,300
Jan 26, 2024,609.60,617.83,605.73,610.31,610.28,39,030,900
Jan 25, 2024,623.50,627.19,608.50,616.17,616.14,48,277,700
Jan 24, 2024,603.04,628.49,599.38,613.62,613.59,56,027,100
Jan 23, 2024,595.70,599.10,585.85,598.73,598.70,29,465,400
Jan 22, 2024,600.49,603.31,590.70,596.54,596.51,45,295,500
Jan 19, 2024,579.89,595.00,572.25,594.91,594.88,54,210,300
Jan 18, 2024,572.60,576.00,561.07,571.07,571.04,49,165,000
Jan 17, 2024,563.47,564.71,547.40,560.53,560.50,47,439,400
Jan 16, 2024,550.18,568.35,549.00,563.82,563.79,44,958,000
Jan 12, 2024,546.20,549.70,543.30,547.10,547.07,35,247,900
Jan 11, 2024,549.99,553.46,535.60,548.22,548.19,59,675,900
Jan 10, 2024,536.16,546.00,534.89,543.50,543.47,53,379,600
Jan 9, 2024,524.01,543.25,516.90,531.40,531.38,77,310,000
Jan 8, 2024,495.12,522.75,494.79,522.53,522.51,64,251,000
Jan 5, 2024,484.62,495.47,483.06,490.97,490.95,41,456,800
Jan 4, 2024,477.67,485.00,475.08,479.98,479.96,30,653,500
Jan 3, 2024,474.85,481.84,473.20,475.69,475.67,32,089,600
Jan 2, 2024,492.44,492.95,475.95,481.68,481.66,41,125,400
Dec 29, 2023,498.13,499.97,487.51,495.22,495.20,38,869,000
Dec 28, 2023,496.43,498.84,494.12,495.22,495.20,24,658,700
Dec 27, 2023,495.11,496.80,490.85,494.17,494.15,23,364,800
Dec 26, 2023,489.68,496.00,489.60,492.79,492.77,24,420,000
Dec 22, 2023,491.95,493.83,484.67,488.30,488.28,25,213,900
Dec 21, 2023,488.11,490.95,484.19,489.90,489.88,30,042,500
Dec 20, 2023,496.55,499.99,480.98,481.11,481.09,39,789,400
Dec 19, 2023,494.24,497.00,488.95,496.04,496.02,46,444,400
Dec 18, 2023,494.00,504.33,491.50,500.77,500.75,41,258,700
Dec 15, 2023,481.94,494.04,481.20,488.90,488.88,47,947,800
Dec 14, 2023,483.90,486.70,474.22,483.50,483.48,39,123,200
Dec 13, 2023,476.29,485.94,476.08,480.88,480.86,44,779,200
Dec 12, 2023,460.46,476.66,460.46,476.57,476.55,37,238,700
Dec 11, 2023,474.91,475.31,458.30,466.27,466.25,50,972,800
Dec 8, 2023,465.95,477.41,465.50,475.06,475.04,35,880,300
Dec 7, 2023,457.00,466.29,456.04,465.96,465.94,35,082,300
Dec 6, 2023,472.15,473.87,454.12,455.03,455.01,38,059,000
Dec 5, 2023,0.04 Dividend
Dec 5, 2023,454.66,466.00,452.71,465.66,465.64,37,171,800
Dec 4, 2023,460.77,460.77,450.10,455.10,455.04,43,754,300
Dec 1, 2023,465.25,472.00,461.87,467.65,467.59,36,880,900
Nov 30, 2023,480.24,481.10,464.22,467.70,467.64,52,624,700
Nov 29, 2023,483.79,487.62,478.60,481.40,481.34,38,200,500
Nov 28, 2023,482.36,483.23,474.73,478.21,478.15,40,149,100
Nov 27, 2023,478.00,485.30,476.52,482.42,482.35,39,566,200
Nov 24, 2023,484.70,489.21,477.45,477.76,477.70,29,464,500
Nov 22, 2023,498.52,503.35,476.90,487.16,487.09,89,942,000
Nov 21, 2023,501.26,505.17,492.22,499.44,499.37,56,574,700
Nov 20, 2023,493.12,505.48,491.81,504.09,504.02,41,412,000
Nov 17, 2023,495.24,497.17,490.07,492.98,492.91,32,520,500
Nov 16, 2023,486.79,495.25,483.30,494.80,494.73,33,975,600
Nov 15, 2023,499.35,499.60,482.00,488.88,488.81,47,549,700
Nov 14, 2023,496.80,498.34,490.40,496.56,496.49,41,695,400
Nov 13, 2023,483.20,491.16,480.99,486.20,486.13,38,413,600
Nov 10, 2023,475.00,484.72,472.83,483.35,483.28,42,124,500
Nov 9, 2023,474.67,482.30,467.50,469.50,469.44,54,049,600
Nov 8, 2023,461.00,468.67,459.68,465.74,465.68,34,671,900
Nov 7, 2023,457.19,462.18,451.58,459.55,459.49,34,316,500
Nov 6, 2023,452.85,459.35,448.99,457.51,457.45,40,073,300
Nov 3, 2023,440.20,453.09,437.23,450.05,449.99,42,385,500
Nov 2, 2023,433.28,438.84,428.94,435.06,435.00,40,917,200
Nov 1, 2023,408.84,423.81,408.69,423.25,423.19,43,759,300
Oct 31, 2023,404.50,408.79,392.30,407.80,407.74,51,796,900
Oct 30, 2023,410.87,417.66,404.81,411.61,411.55,38,802,800
Oct 27, 2023,411.30,412.06,400.15,405.00,404.95,41,678,400
Oct 26, 2023,418.53,422.56,398.80,403.26,403.21,54,100,100
Oct 25, 2023,433.98,436.50,415.55,417.79,417.73,39,837,900
Oct 24, 2023,430.77,436.97,426.91,436.63,436.57,40,146,300
Oct 23, 2023,412.29,432.48,409.45,429.75,429.69,47,853,000
Oct 20, 2023,418.90,424.70,410.78,413.87,413.81,47,638,100
Oct 19, 2023,428.11,432.97,418.82,421.01,420.95,50,123,300
Oct 18, 2023,425.91,432.19,418.25,421.96,421.90,62,729,400
Oct 17, 2023,440.00,447.54,424.80,439.38,439.32,81,233,300
Oct 16, 2023,450.63,462.25,449.12,460.95,460.89,37,509,900
Oct 13, 2023,469.60,471.16,452.80,454.61,454.55,47,411,500
Oct 12, 2023,467.77,476.09,463.30,469.45,469.39,48,132,500
Oct 11, 2023,461.96,468.59,460.50,468.06,468.00,37,813,700
Oct 10, 2023,453.10,462.59,450.88,457.98,457.92,36,858,200
Oct 9, 2023,448.42,456.05,443.68,452.73,452.67,40,967,500
Oct 6, 2023,441.93,457.89,440.26,457.62,457.56,43,339,700
Oct 5, 2023,440.50,449.00,438.88,446.88,446.82,39,348,300
Oct 4, 2023,437.42,441.43,432.92,440.41,440.35,36,182,100
Oct 3, 2023,448.08,451.30,432.46,435.17,435.11,47,085,000
Oct 2, 2023,440.30,451.75,438.61,447.82,447.76,43,329,800
Sep 29, 2023,438.27,441.44,433.07,434.99,434.93,39,722,100
Sep 28, 2023,424.60,434.46,421.15,430.89,430.83,42,466,300
Sep 27, 2023,423.30,428.72,416.29,424.68,424.62,44,493,500
Sep 26, 2023,420.01,428.20,416.55,419.11,419.05,40,228,200
Sep 25, 2023,415.91,425.36,411.77,422.22,422.16,41,909,100
Sep 22, 2023,415.72,421.15,412.31,416.10,416.04,47,923,600
Sep 21, 2023,415.83,421.00,409.80,410.17,410.11,44,893,000
Sep 20, 2023,436.00,439.03,422.23,422.39,422.33,36,710,800
Sep 19, 2023,438.33,439.66,430.02,435.20,435.14,37,306,400
Sep 18, 2023,427.48,442.42,420.00,439.66,439.60,50,027,100
Sep 15, 2023,453.41,455.99,438.08,439.00,438.94,50,571,300
Sep 14, 2023,459.50,459.87,451.31,455.81,455.75,37,009,700
Sep 13, 2023,446.00,459.30,445.03,454.85,454.79,39,835,500
Sep 12, 2023,447.38,456.73,445.31,448.70,448.64,34,925,600
Sep 11, 2023,461.48,461.63,443.12,451.78,451.72,47,396,600
Sep 8, 2023,459.42,466.06,452.71,455.72,455.66,47,306,900
Sep 7, 2023,455.25,463.44,451.52,462.41,462.35,43,333,000
Sep 6, 2023,0.04 Dividend
Sep 6, 2023,484.41,485.49,465.80,470.61,470.55,46,867,000
Sep 5, 2023,482.23,488.51,478.60,485.48,485.37,38,265,300
Sep 1, 2023,497.62,498.00,481.42,485.09,484.98,46,319,100
Aug 31, 2023,493.80,497.44,489.58,493.55,493.44,52,857,000
Aug 30, 2023,490.44,499.27,484.25,492.64,492.53,73,520,600
Aug 29, 2023,466.66,490.81,463.91,487.84,487.73,70,139,700
Aug 28, 2023,464.82,469.80,448.88,468.35,468.25,68,519,200
Aug 25, 2023,470.12,478.05,450.24,460.18,460.08,92,534,100
Aug 24, 2023,502.16,502.66,471.59,471.63,471.53,115,604,400
Aug 23, 2023,458.66,472.00,452.08,471.16,471.06,77,904,600
Aug 22, 2023,481.35,481.87,453.33,456.68,456.58,75,720,700
Aug 21, 2023,444.94,470.65,442.22,469.67,469.57,69,257,300
Aug 18, 2023,426.35,435.78,416.60,432.99,432.90,58,262,200
Aug 17, 2023,439.70,440.62,430.01,433.44,433.35,45,239,500
Aug 16, 2023,445.20,446.75,434.06,434.86,434.77,52,745,100
Aug 15, 2023,445.60,452.68,437.10,439.40,439.30,67,651,200
Aug 14, 2023,404.86,438.00,403.11,437.53,437.43,69,028,600
Aug 11, 2023,417.51,420.18,406.39,408.55,408.46,53,200,900
Aug 10, 2023,421.60,435.74,418.35,423.88,423.79,49,270,500
Aug 9, 2023,442.74,443.12,421.34,425.54,425.45,58,644,900
Aug 8, 2023,448.53,452.42,440.56,446.64,446.54,35,384,300
Aug 7, 2023,451.11,455.40,445.63,454.17,454.07,32,215,400
Aug 4, 2023,449.85,456.42,443.93,446.80,446.70,36,225,800
Aug 3, 2023,438.00,451.18,438.00,445.15,445.05,32,417,600
Aug 2, 2023,458.31,458.40,433.87,442.69,442.59,53,014,200
Aug 1, 2023,464.60,469.00,460.27,465.07,464.97,23,785,800
Jul 31, 2023,467.54,471.30,465.06,467.29,467.19,25,105,500
Jul 28, 2023,466.68,470.27,463.81,467.50,467.40,33,119,400
Jul 27, 2023,465.19,473.95,457.50,459.00,458.90,45,597,600
Jul 26, 2023,460.21,460.53,446.30,454.52,454.42,36,423,700
Jul 25, 2023,449.41,461.83,449.23,456.79,456.69,34,808,100
Jul 24, 2023,447.31,451.09,440.40,446.12,446.02,38,251,600
Jul 21, 2023,457.88,458.66,441.00,443.09,442.99,96,283,200
Jul 20, 2023,465.07,470.87,450.62,455.20,455.10,53,786,500
Jul 19, 2023,474.64,478.18,467.42,470.77,470.67,42,750,200
Jul 18, 2023,467.01,478.96,457.34,474.94,474.84,57,019,000
Jul 17, 2023,462.89,464.96,452.62,464.61,464.51,51,048,800
Jul 14, 2023,465.83,480.88,450.60,454.69,454.59,77,066,400
Jul 13, 2023,445.18,461.55,444.92,459.77,459.67,47,820,400
Jul 12, 2023,430.33,439.35,427.77,439.02,438.92,48,127,700
Jul 11, 2023,424.81,427.58,420.67,424.05,423.96,29,824,400
Jul 10, 2023,426.57,428.11,416.49,421.80,421.71,35,390,800
Jul 7, 2023,423.22,432.14,421.80,425.03,424.94,35,525,300
Jul 6, 2023,418.44,421.79,413.46,421.03,420.94,30,358,200
Jul 5, 2023,421.35,431.77,420.85,423.17,423.08,32,361,800
Jul 3, 2023,425.17,428.98,422.02,424.13,424.04,19,820,900
Jun 30, 2023,416.80,425.50,415.01,423.02,422.93,50,053,400
Jun 29, 2023,415.58,416.00,406.00,408.22,408.13,38,051,400
Jun 28, 2023,406.60,418.45,405.18,411.17,411.08,58,263,900
Jun 27, 2023,407.99,419.40,404.48,418.76,418.67,46,217,500
Jun 26, 2023,424.61,427.64,401.00,406.32,406.23,59,432,200
Jun 23, 2023,424.64,428.09,420.15,422.09,422.00,35,632,300
Jun 22, 2023,422.53,434.26,422.34,430.25,430.16,41,773,700
Jun 21, 2023,435.01,436.15,420.80,430.45,430.36,55,160,300
Jun 20, 2023,429.98,439.90,426.74,438.08,437.98,45,115,300
Jun 16, 2023,434.50,437.21,426.61,426.92,426.83,65,475,500
Jun 15, 2023,426.02,432.89,421.47,426.53,426.44,56,862,200
Jun 14, 2023,408.24,430.00,405.52,429.97,429.88,74,046,500
Jun 13, 2023,401.86,411.01,397.40,410.22,410.13,61,320,800
Jun 12, 2023,392.00,395.30,386.18,394.82,394.73,38,870,100
Jun 9, 2023,390.37,397.11,385.67,387.70,387.62,42,722,000
Jun 8, 2023,377.24,388.64,375.05,385.10,385.02,41,777,200
Jun 7, 2023,0.04 Dividend
Jun 7, 2023,389.15,394.99,373.56,374.75,374.67,51,199,800
Jun 6, 2023,388.30,391.60,381.48,386.54,386.42,38,872,900
Jun 5, 2023,389.09,395.65,387.07,391.71,391.58,39,609,400
Jun 2, 2023,400.97,405.00,390.58,393.27,393.14,48,165,500
Jun 1, 2023,384.89,400.50,383.40,397.70,397.57,63,587,300
May 31, 2023,394.88,402.95,378.22,378.34,378.22,100,258,000
May 30, 2023,405.95,419.38,399.49,401.11,400.98,92,340,100
May 26, 2023,378.90,391.70,375.50,389.46,389.34,71,439,700
May 25, 2023,385.23,394.80,366.35,379.80,379.68,154,391,100
May 24, 2023,302.10,306.07,298.06,305.38,305.28,72,141,900
May 23, 2023,310.00,312.88,306.31,306.88,306.78,35,625,300
May 22, 2023,309.01,315.20,306.80,311.76,311.66,37,200,000
May 19, 2023,315.36,315.80,309.16,312.64,312.54,47,312,400
May 18, 2023,304.10,318.28,303.20,316.78,316.68,74,872,500
May 17, 2023,295.84,301.99,294.30,301.78,301.68,43,253,500
May 16, 2023,288.41,298.70,288.32,292.13,292.04,44,940,500
May 15, 2023,285.08,289.69,281.52,289.53,289.44,29,392,600
May 12, 2023,285.29,287.80,280.46,283.40,283.31,27,402,700
May 11, 2023,288.96,289.50,282.46,285.78,285.69,32,214,900
May 10, 2023,290.05,291.13,284.61,288.85,288.76,36,935,000
May 9, 2023,288.99,289.73,284.50,285.71,285.62,31,486,900
May 8, 2023,285.22,292.20,283.50,291.51,291.42,34,497,900
May 5, 2023,278.26,287.55,277.31,286.80,286.71,36,101,400
May 4, 2023,276.51,278.59,272.40,275.62,275.53,32,185,000
May 3, 2023,278.40,283.67,274.72,278.02,277.93,38,338,700
May 2, 2023,286.80,288.36,280.83,282.10,282.01,40,273,000
May 1, 2023,278.40,290.58,277.80,289.10,289.01,57,032,900
Apr 28, 2023,272.25,277.58,270.71,277.49,277.40,29,168,700
Apr 27, 2023,273.63,274.95,266.25,272.26,272.17,37,716,100
Apr 26, 2023,270.02,273.30,267.05,269.56,269.47,40,633,700
Apr 25, 2023,270.78,272.47,262.25,262.41,262.33,37,852,700
Apr 24, 2023,270.13,273.66,266.71,270.42,270.33,33,928,200
Apr 21, 2023,269.52,271.83,267.22,271.19,271.10,34,510,300
Apr 20, 2023,276.71,280.30,270.00,271.04,270.95,42,771,300
Apr 19, 2023,273.61,280.00,272.32,279.31,279.22,35,866,000
Apr 18, 2023,275.33,281.10,273.57,276.67,276.58,60,481,200
Apr 17, 2023,265.65,270.06,264.33,270.02,269.93,32,147,100
Apr 14, 2023,265.04,268.83,262.20,267.58,267.49,39,566,000
Apr 13, 2023,267.34,268.87,263.29,264.63,264.55,35,361,500
Apr 12, 2023,273.70,274.68,264.48,264.95,264.87,44,625,900
Apr 11, 2023,277.24,277.90,271.26,271.69,271.60,31,437,800
Apr 10, 2023,268.23,276.21,266.69,275.79,275.70,39,527,900
Apr 6, 2023,265.84,270.80,264.27,270.37,270.28,39,765,400
Apr 5, 2023,268.29,269.98,263.95,268.81,268.72,51,501,500
Apr 4, 2023,279.66,280.00,273.07,274.53,274.44,36,859,200
Apr 3, 2023,275.09,280.00,273.36,279.65,279.56,39,871,600
Mar 31, 2023,271.40,278.34,271.05,277.77,277.68,43,393,300
Mar 30, 2023,272.29,274.99,271.02,273.83,273.74,36,451,600
Mar 29, 2023,268.25,270.78,265.97,269.84,269.75,39,369,400
Mar 28, 2023,264.47,265.13,258.50,264.10,264.02,35,610,400
Mar 27, 2023,268.37,270.00,263.65,265.31,265.22,36,102,600
Mar 24, 2023,270.31,271.67,263.55,267.79,267.70,45,492,000
Mar 23, 2023,271.15,274.99,266.90,271.91,271.82,56,488,900
Mar 22, 2023,264.25,275.89,262.37,264.68,264.60,79,729,500
Mar 21, 2023,261.80,263.92,253.81,261.99,261.91,54,740,800
Mar 20, 2023,256.15,260.24,251.30,259.00,258.92,43,274,700
Mar 17, 2023,259.82,263.99,256.68,257.25,257.17,84,854,700
Mar 16, 2023,240.27,255.88,238.94,255.41,255.33,58,325,300
Mar 15, 2023,237.61,242.86,233.60,242.28,242.20,52,448,600
Mar 14, 2023,234.96,242.19,234.60,240.63,240.55,47,491,000
Mar 13, 2023,227.52,232.98,222.97,229.66,229.59,42,189,000
Mar 10, 2023,234.09,236.27,227.26,229.65,229.58,47,486,600
Mar 9, 2023,241.75,244.54,233.83,234.36,234.28,50,125,700
Mar 8, 2023,234.87,242.00,234.24,241.81,241.73,51,357,300
Mar 7, 2023,0.04 Dividend
Mar 7, 2023,236.00,241.25,232.41,232.88,232.81,51,515,400
Mar 6, 2023,238.91,242.48,234.87,235.54,235.42,43,742,900
Mar 3, 2023,233.20,239.00,231.30,238.90,238.78,41,239,300
Mar 2, 2023,224.88,233.80,224.32,233.14,233.03,38,941,500
Mar 1, 2023,231.92,232.56,225.08,226.98,226.87,46,002,600
Feb 28, 2023,233.72,238.25,232.06,232.16,232.05,45,596,300
Feb 27, 2023,236.70,238.80,234.54,235.01,234.89,45,299,400
Feb 24, 2023,232.25,234.74,229.47,232.86,232.75,58,971,600
Feb 23, 2023,234.40,238.88,230.25,236.64,236.52,111,799,500
Feb 22, 2023,207.07,211.04,204.21,207.54,207.44,51,318,400
Feb 21, 2023,210.00,214.94,206.18,206.55,206.45,41,001,500
Feb 17, 2023,216.31,217.40,209.75,213.88,213.78,46,588,800
Feb 16, 2023,221.33,225.50,219.27,220.02,219.91,41,202,600
Feb 15, 2023,225.49,228.55,221.06,227.64,227.53,42,057,500
Feb 14, 2023,215.78,230.49,213.66,229.71,229.60,67,547,400
Feb 13, 2023,215.38,220.48,209.62,217.88,217.77,47,491,900
Feb 10, 2023,216.90,220.78,208.11,212.65,212.55,55,073,700
Feb 9, 2023,226.06,230.20,221.20,223.37,223.26,52,387,600
Feb 8, 2023,223.87,228.78,220.08,222.05,221.94,55,965,100
Feb 7, 2023,213.82,222.59,211.50,221.73,221.62,66,415,000
Feb 6, 2023,208.06,215.70,207.86,210.89,210.79,45,219,700
Feb 3, 2023,210.00,217.45,207.89,211.00,210.90,42,936,600
Feb 2, 2023,210.00,219.49,207.00,217.09,216.98,56,427,600
Feb 1, 2023,196.91,211.92,196.11,209.43,209.33,66,047,700
Jan 31, 2023,191.70,196.87,189.50,195.37,195.27,49,801,700
Jan 30, 2023,199.50,201.40,191.50,191.62,191.53,48,861,100
Jan 27, 2023,194.62,206.28,194.05,203.65,203.55,54,214,200
Jan 26, 2023,197.01,201.66,192.78,198.02,197.92,48,953,500
Jan 25, 2023,189.13,193.70,185.80,193.23,193.14,44,953,700
Jan 24, 2023,188.27,194.95,188.20,192.65,192.56,49,620,400
Jan 23, 2023,180.64,192.45,178.18,191.93,191.84,65,516,300
Jan 20, 2023,170.11,178.56,168.25,178.39,178.30,56,496,700
Jan 19, 2023,170.36,171.97,167.31,167.65,167.57,45,293,200
Jan 18, 2023,176.67,178.73,172.82,173.77,173.68,43,962,400
Jan 17, 2023,168.99,177.28,168.99,177.02,176.93,51,110,200
Jan 13, 2023,162.78,169.22,161.65,168.99,168.91,44,728,700
Jan 12, 2023,161.00,166.37,154.92,165.11,165.03,55,140,900
Jan 11, 2023,158.40,160.28,155.63,160.01,159.93,35,328,500
Jan 10, 2023,155.07,159.62,154.72,159.09,159.01,38,410,100
Jan 9, 2023,152.84,160.56,151.41,156.28,156.20,50,423,100
Jan 6, 2023,144.74,150.10,140.34,148.59,148.52,40,504,400
Jan 5, 2023,144.91,145.64,141.48,142.65,142.58,38,916,800
Jan 4, 2023,145.67,148.53,142.41,147.49,147.42,43,132,400
Jan 3, 2023,148.51,149.96,140.96,143.15,143.08,40,127,700
Dec 30, 2022,143.34,146.29,142.33,146.14,146.07,31,049,000
Dec 29, 2022,144.02,146.83,142.27,146.03,145.96,35,492,300
Dec 28, 2022,139.27,142.62,138.84,140.36,140.29,35,106,600
Dec 27, 2022,150.74,151.00,140.56,141.21,141.14,46,490,200
Dec 23, 2022,151.96,153.39,148.83,152.06,151.99,34,932,600
Dec 22, 2022,160.94,161.38,148.82,153.39,153.31,56,504,500
Dec 21, 2022,161.14,166.27,161.02,165.01,164.93,32,502,500
Dec 20, 2022,160.64,163.10,158.52,160.85,160.77,40,326,000
Dec 19, 2022,165.72,166.09,161.45,162.54,162.46,35,403,900
Dec 16, 2022,168.64,170.41,164.10,165.71,165.63,47,823,200
Dec 15, 2022,171.46,173.20,167.00,169.52,169.44,47,854,200
Dec 14, 2022,179.87,182.52,174.20,176.74,176.65,49,688,800
Dec 13, 2022,185.31,187.90,177.11,180.72,180.63,65,658,900
Dec 12, 2022,170.37,175.38,167.97,175.35,175.26,45,732,800
Dec 9, 2022,171.60,175.83,169.75,170.01,169.93,46,533,800
Dec 8, 2022,162.73,171.79,159.59,171.69,171.61,51,545,600
Dec 7, 2022,157.72,161.86,156.67,161.20,161.12,37,238,800
Dec 6, 2022,165.30,165.73,158.19,159.87,159.79,35,269,400
Dec 5, 2022,166.79,169.95,164.72,166.10,166.02,35,225,500
Dec 2, 2022,166.59,169.33,164.45,168.76,168.68,37,138,900
Dec 1, 2022,169.99,172.65,166.35,171.35,171.27,47,097,700
Nov 30, 2022,0.04 Dividend
Nov 30, 2022,156.97,169.30,155.97,169.23,169.15,56,529,800
Nov 29, 2022,158.27,159.32,155.20,156.39,156.27,29,838,400
Nov 28, 2022,160.26,163.57,157.25,158.27,158.15,30,374,100
Nov 25, 2022,163.18,164.87,161.72,162.70,162.58,16,793,400
Nov 23, 2022,160.98,165.27,160.48,165.19,165.07,42,724,100
Nov 22, 2022,153.28,160.58,151.22,160.38,160.26,47,286,600
Nov 21, 2022,151.47,154.77,150.80,153.17,153.06,40,473,900
Nov 18, 2022,159.66,160.02,151.20,154.09,153.98,49,207,200
Nov 17, 2022,157.15,162.66,155.35,156.77,156.65,71,089,400
Nov 16, 2022,161.62,163.62,158.73,159.10,158.98,64,954,700
Nov 15, 2022,167.22,169.98,163.82,166.66,166.54,54,587,600
Nov 14, 2022,162.18,165.40,159.22,162.95,162.83,52,785,200
Nov 11, 2022,158.07,163.89,154.82,163.27,163.15,65,548,700
Nov 10, 2022,148.00,157.73,145.47,157.50,157.38,70,081,900
Nov 9, 2022,141.62,142.11,137.59,137.76,137.66,45,441,400
Nov 8, 2022,148.01,148.91,142.16,146.02,145.91,59,529,200
Nov 7, 2022,142.28,144.12,139.54,143.01,142.90,41,006,100
Nov 4, 2022,139.86,142.29,136.97,141.56,141.45,61,257,600
Nov 3, 2022,130.43,137.81,129.56,134.21,134.11,50,006,500
Nov 2, 2022,138.50,142.10,132.11,132.19,132.09,67,262,800
Nov 1, 2022,138.11,139.25,135.19,135.43,135.33,43,281,700
Oct 31, 2022,137.78,138.38,132.97,134.97,134.87,48,634,100
Oct 28, 2022,131.04,138.50,130.61,138.34,138.24,52,104,000
Oct 27, 2022,136.30,138.38,131.22,131.76,131.66,58,311,300
Oct 26, 2022,128.69,133.88,127.08,128.96,128.86,53,295,300
Oct 25, 2022,126.94,133.00,126.64,132.61,132.51,50,548,200
Oct 24, 2022,125.08,127.10,120.64,125.99,125.90,51,745,700
Oct 21, 2022,120.98,124.98,118.87,124.66,124.57,60,949,400
Oct 20, 2022,121.13,127.69,121.05,121.94,121.85,65,239,800
Oct 19, 2022,118.79,123.50,118.34,120.51,120.42,52,313,100
Oct 18, 2022,123.44,124.92,116.18,119.67,119.58,65,936,200
Oct 17, 2022,115.18,119.48,115.17,118.88,118.79,58,077,400
Oct 14, 2022,120.57,121.11,112.04,112.27,112.19,71,343,200
Oct 13, 2022,109.71,120.78,108.13,119.60,119.51,85,010,300
Oct 12, 2022,115.79,117.35,113.45,115.00,114.91,49,259,000
Oct 11, 2022,115.61,118.46,112.83,115.86,115.77,66,748,200
Oct 10, 2022,120.37,121.24,114.08,116.70,116.61,69,869,900
Oct 7, 2022,125.05,126.70,120.22,120.76,120.67,67,247,800
Oct 6, 2022,132.20,136.56,131.03,131.30,131.20,64,415,700
Oct 5, 2022,129.11,133.21,126.21,132.09,131.99,50,713,100
Oct 4, 2022,128.79,132.20,128.79,131.67,131.57,58,418,200
Oct 3, 2022,123.47,126.78,121.05,125.12,125.03,54,747,800
Sep 30, 2022,120.87,126.33,120.75,121.39,121.30,56,563,800
Sep 29, 2022,124.48,125.00,119.46,122.20,122.11,53,276,300
Sep 28, 2022,124.10,128.23,123.54,127.36,127.26,54,241,400
Sep 27, 2022,125.07,127.36,122.58,124.13,124.04,55,385,400
Sep 26, 2022,124.91,126.59,122.14,122.28,122.19,54,734,300
Sep 23, 2022,124.20,126.11,122.57,125.16,125.07,66,330,900
Sep 22, 2022,130.70,131.49,124.28,125.61,125.52,75,916,200
Sep 21, 2022,132.13,140.31,131.10,132.61,132.51,80,767,900
Sep 20, 2022,132.15,134.83,130.57,131.76,131.66,52,481,800
Sep 19, 2022,130.12,134.63,130.10,133.82,133.72,56,968,500
Sep 16, 2022,127.42,132.12,126.17,131.98,131.88,67,075,100
